rank,title
9.7,肖申克的救赎
9.6,霸王别姬
9.5,阿甘正传
9.5,泰坦尼克号
9.4,这个杀手不太冷
9.6,美丽人生
9.4,千与千寻
9.6,辛德勒的名单
9.4,盗梦空间
9.4,星际穿越
9.4,楚门的世界
9.4,忠犬八公的故事
9.3,海上钢琴师
9.2,三傻大闹宝莱坞
9.3,放牛班的春天
9.3,机器人总动员
9.3,无间道
9.2,疯狂动物城
9.6,控方证人
9.2,大话西游之大圣娶亲
9.4,熔炉
9.3,教父
9.2,当幸福来敲门
9.3,触不可及
9.1,怦然心动
rank,title
9.7,肖申克的救赎
9.6,霸王别姬
9.5,阿甘正传
9.5,泰坦尼克号
9.4,这个杀手不太冷
9.6,美丽人生
9.4,千与千寻
9.6,辛德勒的名单
9.4,盗梦空间
9.4,星际穿越
9.4,楚门的世界
9.4,忠犬八公的故事
9.3,海上钢琴师
9.2,三傻大闹宝莱坞
9.3,放牛班的春天
9.3,机器人总动员
9.3,无间道
9.2,疯狂动物城
9.6,控方证人
9.2,大话西游之大圣娶亲
9.4,熔炉
9.3,教父
9.2,当幸福来敲门
9.3,触不可及
9.1,怦然心动
